KISUMU DAY AND BOARDING HIGH SCHOOL END EXAM RESULTS,,,,,,,,,,
gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,grade,reading score,grade,writing score,grade
male,group A,high school,standard,completed,67,B,67,B,63,B
female,group D,some high school,free/reduced,none,40,D,59,C,55,C
male,group E,some college,free/reduced,none,59,C,60,B,50,C
male,group B,high school,standard,none,77,A,78,A,68,B
male,group E,associate's degree,standard,completed,78,A,73,A,68,B
female,group D,high school,standard,none,63,B,77,A,76,A
female,group A,bachelor's degree,standard,none,62,B,59,C,63,B
male,group E,some college,standard,completed,93,A,88,A,84,A
male,group D,high school,standard,none,63,B,56,C,65,B
male,group C,some college,free/reduced,none,47,D,42,D,45,D
male,group E,some college,standard,completed,99,A,83,A,85,A
female,group D,high school,standard,completed,80,A,87,A,90,A
male,group D,associate's degree,standard,completed,77,A,87,A,85,A
male,group C,high school,standard,completed,74,A,74,A,73,A
male,group E,some high school,standard,completed,81,A,87,A,85,A
male,group E,associate's degree,free/reduced,none,69,B,61,B,57,C
male,group B,high school,standard,none,58,C,47,D,42,D
female,group C,associate's degree,standard,completed,54,C,62,B,65,B
female,group C,associate's degree,free/reduced,none,23,E,44,D,44,D
male,group C,some college,free/reduced,none,39,E,32,E,31,E
female,group C,associate's degree,standard,none,83,A,76,A,88,A
male,group C,associate's degree,standard,none,58,C,52,C,55,C
male,group B,some college,standard,completed,71,A,69,B,73,A
female,group B,some college,free/reduced,none,44,D,55,C,54,C
male,group E,some high school,free/reduced,none,46,D,38,E,32,E
male,group C,high school,free/reduced,none,51,C,45,D,42,D
female,group C,some high school,standard,none,53,C,60,B,56,C
male,group E,high school,standard,none,71,A,68,B,60,B
female,group B,high school,standard,completed,74,A,89,A,89,A
female,group A,some high school,free/reduced,none,33,E,54,C,51,C
male,group B,some college,standard,none,87,A,79,A,77,A
male,group A,bachelor's degree,free/reduced,none,78,A,74,A,73,A
male,group A,some high school,free/reduced,completed,40,D,41,D,39,E
female,group B,associate's degree,standard,completed,65,B,65,B,71,A
female,group B,bachelor's degree,standard,completed,79,A,88,A,89,A
female,group A,bachelor's degree,standard,none,68,B,74,A,74,A
female,group C,some college,standard,completed,57,C,77,A,75,A
male,group B,high school,free/reduced,none,67,B,65,B,54,C
female,group B,some college,free/reduced,completed,58,C,68,B,73,A
male,group E,associate's degree,standard,none,98,A,81,A,77,A
female,group B,master's degree,free/reduced,none,54,C,75,A,72,A
male,group D,high school,standard,none,77,A,67,B,64,B
male,group E,high school,standard,completed,87,A,79,A,82,A
female,group C,master's degree,standard,none,58,C,70,A,70,A
male,group E,high school,standard,none,100,A,88,A,87,A
male,group C,bachelor's degree,standard,none,60,B,46,D,51,C
male,group C,associate's degree,free/reduced,none,64,B,63,B,57,C
female,group E,some high school,standard,completed,65,B,76,A,78,A
female,group D,high school,standard,none,68,B,72,A,73,A
male,group C,associate's degree,free/reduced,completed,60,B,63,B,57,C
male,group D,high school,standard,none,65,B,68,B,64,B
female,group C,some high school,free/reduced,none,52,C,58,C,60,B
female,group C,associate's degree,standard,none,74,A,81,A,85,A
female,group C,high school,free/reduced,none,36,E,53,C,49,D
male,group D,high school,free/reduced,none,57,C,57,C,47,D
female,group C,some college,standard,completed,56,C,60,B,62,B
female,group C,bachelor's degree,standard,completed,67,B,80,A,84,A
male,group D,associate's degree,standard,completed,88,A,87,A,83,A
female,group D,some college,free/reduced,none,42,D,61,B,51,C
male,group E,some high school,standard,none,68,B,51,C,48,D
male,group D,some college,free/reduced,none,76,A,66,B,68,B
female,group E,some high school,standard,none,58,C,63,B,59,C
male,group E,some high school,standard,completed,69,B,67,B,62,B
male,group A,bachelor's degree,standard,completed,77,A,82,A,78,A
male,group D,master's degree,standard,completed,83,A,93,A,97,A
female,group C,some high school,free/reduced,completed,49,D,74,A,70,A
male,group C,high school,standard,none,71,A,60,B,56,C
female,group D,some high school,free/reduced,none,47,D,46,D,49,D
male,group B,high school,standard,none,79,A,64,B,60,B
female,group C,high school,standard,none,60,B,64,B,57,C
female,group C,associate's degree,standard,completed,56,C,68,B,73,A
male,group C,associate's degree,standard,none,57,C,52,C,47,D
female,group B,some college,standard,none,49,D,70,A,63,B
female,group C,some high school,standard,completed,79,A,76,A,81,A
male,group B,master's degree,free/reduced,none,71,A,76,A,67,B
female,group C,high school,standard,none,71,A,77,A,70,A
female,group C,some college,standard,none,47,D,63,B,59,C
female,group D,high school,free/reduced,none,72,A,91,A,81,A
male,group C,associate's degree,standard,none,78,A,73,A,76,A
male,group D,some high school,standard,none,54,C,43,D,45,D
female,group B,bachelor's degree,standard,none,46,D,59,C,62,B
female,group D,some high school,free/reduced,none,31,E,38,E,42,D
female,group C,associate's degree,free/reduced,none,51,C,59,C,59,C
male,group B,high school,standard,completed,78,A,76,A,73,A
female,group B,associate's degree,free/reduced,none,32,E,41,D,39,E
female,group C,some high school,standard,none,53,C,71,A,69,B
female,group C,some college,free/reduced,none,63,B,76,A,69,B
male,group D,some college,standard,none,97,A,93,A,88,A
female,group D,some college,standard,none,56,C,52,C,61,B
male,group B,high school,standard,none,72,A,76,A,72,A
male,group C,some college,free/reduced,none,57,C,47,D,42,D
male,group B,some high school,standard,none,74,A,71,A,70,A
female,group D,master's degree,standard,none,81,A,81,A,87,A
male,group D,bachelor's degree,standard,completed,94,A,87,A,93,A
male,group B,master's degree,free/reduced,none,81,A,73,A,72,A
female,group C,high school,standard,completed,58,C,63,B,67,B
female,group E,associate's degree,standard,completed,95,A,100,A,100,A
male,group B,high school,free/reduced,none,45,D,52,C,49,D
male,group A,some college,standard,none,63,B,50,C,49,D
male,group B,associate's degree,standard,none,60,B,54,C,53,C
male,group C,some college,free/reduced,completed,54,C,61,B,62,B
male,group C,some college,standard,completed,75,A,78,A,79,A
male,group E,high school,standard,none,79,A,78,A,77,A
male,group D,high school,standard,none,66,B,67,B,67,B
female,group B,some college,standard,none,47,D,58,C,58,C
female,group D,bachelor's degree,standard,none,70,A,78,A,82,A
male,group D,high school,standard,none,82,A,74,A,73,A
male,group A,bachelor's degree,standard,none,56,C,38,E,44,D
male,group B,associate's degree,standard,none,92,A,78,A,71,A
male,group C,some college,free/reduced,none,30,E,33,E,33,E
female,group C,some college,standard,completed,79,A,88,A,86,A
female,group D,some high school,standard,none,41,D,52,C,47,D
female,group C,master's degree,standard,none,63,B,82,A,71,A
male,group A,bachelor's degree,free/reduced,none,43,D,34,E,33,E
male,group D,high school,standard,none,77,A,76,A,74,A
male,group B,associate's degree,standard,completed,76,A,79,A,76,A
female,group E,some college,free/reduced,none,49,D,61,B,63,B
male,group C,associate's degree,standard,completed,59,C,57,C,55,C
male,group B,bachelor's degree,free/reduced,none,59,C,70,A,58,C
female,group D,some high school,standard,completed,76,A,90,A,87,A
female,group C,high school,standard,completed,55,C,71,A,71,A
female,group D,bachelor's degree,standard,completed,78,A,87,A,89,A
female,group C,bachelor's degree,standard,completed,51,C,53,C,62,B
female,group C,some high school,standard,completed,41,D,43,D,45,D
female,group D,associate's degree,standard,none,74,A,78,A,86,A
male,group C,master's degree,standard,none,62,B,54,C,58,C
male,group D,associate's degree,standard,none,77,A,71,A,64,B
male,group C,some high school,standard,none,45,D,52,C,45,D
male,group E,some college,standard,completed,100,A,84,A,87,A
female,group D,associate's degree,free/reduced,completed,83,A,95,A,100,A
female,group E,associate's degree,free/reduced,completed,77,A,75,A,82,A
male,group C,high school,standard,completed,66,B,70,A,64,B
male,group B,some college,standard,none,65,B,63,B,57,C
male,group D,associate's degree,standard,none,62,B,55,C,56,C
male,group E,some college,standard,none,55,C,54,C,54,C
male,group C,some high school,free/reduced,none,73,A,78,A,69,B
male,group A,some college,standard,completed,73,A,81,A,76,A
female,group B,associate's degree,standard,completed,48,D,66,B,68,B
male,group D,some college,free/reduced,none,52,C,44,D,49,D
female,group C,some high school,free/reduced,none,60,B,72,A,64,B
male,group B,associate's degree,free/reduced,none,68,B,63,B,57,C
female,group D,some college,free/reduced,none,65,B,77,A,83,A
female,group D,bachelor's degree,standard,none,86,A,83,A,87,A
female,group B,associate's degree,standard,none,55,C,62,B,60,B
male,group B,master's degree,standard,completed,80,A,71,A,68,B
female,group B,high school,free/reduced,none,51,C,57,C,57,C
female,group B,some high school,standard,completed,63,B,61,B,66,B
male,group E,some college,standard,none,60,B,55,C,46,D
female,group E,bachelor's degree,standard,completed,100,A,100,A,100,A
male,group A,associate's degree,free/reduced,none,46,D,44,D,44,D
female,group C,some college,standard,completed,67,B,78,A,80,A
female,group C,high school,free/reduced,none,54,C,67,B,59,C
female,group B,associate's degree,standard,none,63,B,79,A,76,A
male,group D,bachelor's degree,standard,none,68,B,66,B,73,A
female,group C,associate's degree,free/reduced,none,54,C,63,B,58,C
female,group C,some college,standard,none,43,D,44,D,47,D
male,group B,high school,free/reduced,none,64,B,64,B,59,C
female,group E,associate's degree,free/reduced,none,92,A,87,A,87,A
female,group D,associate's degree,free/reduced,none,82,A,95,A,93,A
male,group E,some high school,free/reduced,none,84,A,78,A,79,A
female,group D,associate's degree,standard,completed,84,A,98,A,97,A
male,group D,associate's degree,free/reduced,none,65,B,63,B,65,B
female,group C,bachelor's degree,standard,none,83,A,92,A,91,A
female,group B,some high school,standard,completed,70,A,75,A,75,A
male,group A,bachelor's degree,standard,completed,66,B,72,A,70,A
female,group D,bachelor's degree,standard,completed,71,A,87,A,92,A
male,group B,bachelor's degree,standard,none,66,B,64,B,58,C
female,group B,some high school,standard,completed,57,C,64,B,68,B
female,group C,master's degree,standard,none,86,A,90,A,93,A
female,group A,high school,standard,none,80,A,85,A,83,A
female,group B,high school,standard,none,62,B,60,B,59,C
female,group D,some college,standard,none,71,A,71,A,76,A
female,group C,some college,free/reduced,completed,57,C,66,B,71,A
male,group A,some high school,free/reduced,completed,69,B,64,B,62,B
male,group B,some college,standard,completed,83,A,74,A,72,A
female,group D,some college,free/reduced,none,50,C,56,C,60,B
female,group C,bachelor's degree,standard,none,55,C,56,C,56,C
male,group B,some high school,free/reduced,none,55,C,53,C,51,C
female,group D,some college,free/reduced,completed,83,A,93,A,95,A
male,group D,high school,standard,completed,89,A,87,A,86,A
female,group D,some high school,standard,none,51,C,62,B,64,B
female,group C,some college,standard,none,48,D,52,C,49,D
female,group E,bachelor's degree,standard,none,84,A,95,A,89,A
female,group C,associate's degree,standard,none,69,B,83,A,76,A
female,group C,associate's degree,standard,completed,75,A,85,A,87,A
female,group C,master's degree,standard,none,91,A,100,A,99,A
male,group B,high school,standard,none,76,A,77,A,67,B
male,group E,some high school,free/reduced,none,63,B,61,B,59,C
male,group D,high school,standard,none,73,A,65,B,64,B
male,group B,some high school,free/reduced,completed,52,C,63,B,53,C
male,group B,some high school,standard,completed,58,C,57,C,53,C
female,group B,some high school,standard,none,33,E,51,C,51,C
male,group E,some high school,free/reduced,none,68,B,62,B,61,B
female,group C,associate's degree,standard,completed,77,A,91,A,89,A
female,group C,bachelor's degree,standard,none,64,B,64,B,66,B
female,group D,some high school,free/reduced,none,39,E,49,D,48,D
male,group D,bachelor's degree,standard,none,50,C,46,D,48,D
male,group A,master's degree,free/reduced,none,53,C,57,C,51,C
female,group B,associate's degree,standard,completed,54,C,62,B,70,A
male,group D,high school,standard,none,74,A,63,B,65,B
female,group D,associate's degree,standard,completed,50,C,63,B,65,B
male,group E,associate's degree,standard,none,55,C,54,C,47,D
male,group C,some college,standard,none,77,A,64,B,70,A
female,group B,some high school,standard,completed,49,D,64,B,67,B
female,group D,associate's degree,free/reduced,none,66,B,83,A,82,A
male,group B,some high school,standard,completed,77,A,74,A,75,A
female,group A,master's degree,standard,completed,74,A,78,A,84,A
male,group C,some college,standard,none,85,A,78,A,81,A
female,group A,some college,standard,none,77,A,86,A,84,A
female,group B,associate's degree,standard,none,64,B,62,B,66,B
female,group D,high school,free/reduced,completed,61,B,69,B,68,B
male,group D,associate's degree,standard,none,97,A,88,A,85,A
male,group C,some college,standard,completed,66,B,75,A,70,A
male,group C,some high school,standard,none,62,B,66,B,64,B
female,group E,some high school,standard,completed,64,B,80,A,77,A
female,group B,bachelor's degree,free/reduced,none,55,C,57,C,60,B
female,group B,associate's degree,standard,none,53,C,72,A,66,B
female,group D,some college,free/reduced,none,71,A,81,A,77,A
male,group B,high school,free/reduced,completed,66,B,59,C,68,B
male,group C,associate's degree,standard,none,68,B,61,B,62,B
male,group D,some college,standard,none,89,A,90,A,83,A
male,group C,associate's degree,standard,completed,65,B,69,B,74,A
female,group B,some high school,standard,none,43,D,48,D,44,D
female,group D,master's degree,standard,none,79,A,77,A,83,A
male,group D,bachelor's degree,standard,none,99,A,94,A,97,A
male,group D,some high school,standard,none,82,A,69,B,72,A
male,group D,some college,free/reduced,completed,35,E,36,E,39,E
female,group D,bachelor's degree,free/reduced,none,61,B,71,A,73,A
female,group D,high school,standard,none,76,A,80,A,81,A
male,group C,associate's degree,free/reduced,completed,94,A,83,A,82,A
female,group C,high school,standard,none,75,A,90,A,78,A
male,group B,some college,standard,none,81,A,75,A,70,A
male,group C,some college,free/reduced,none,35,E,44,D,33,E
male,group C,some college,standard,none,76,A,74,A,72,A
female,group B,bachelor's degree,standard,none,58,C,79,A,82,A
male,group C,associate's degree,standard,completed,100,A,91,A,90,A
female,group C,bachelor's degree,standard,none,53,C,68,B,64,B
female,group D,high school,standard,none,82,A,95,A,96,A
male,group B,associate's degree,standard,none,76,A,62,B,64,B
male,group C,bachelor's degree,standard,completed,83,A,75,A,75,A
female,group D,some college,standard,none,72,A,84,A,82,A
male,group D,associate's degree,standard,completed,76,A,76,A,83,A
male,group D,some high school,standard,none,66,B,64,B,58,C
male,group C,some college,standard,none,63,B,65,B,63,B
male,group B,some high school,standard,none,36,E,34,E,28,E
male,group C,high school,standard,none,68,B,74,A,71,A
female,group C,some high school,free/reduced,completed,40,D,52,C,42,D
male,group D,some high school,standard,none,68,B,71,A,61,B
male,group C,associate's degree,standard,completed,56,C,54,C,52,C
female,group D,associate's degree,free/reduced,none,74,A,83,A,80,A
female,group D,some college,free/reduced,none,53,C,70,A,71,A
male,group B,some high school,standard,none,88,A,65,B,70,A
male,group D,some high school,standard,none,67,B,63,B,61,B
female,group B,associate's degree,standard,none,60,B,76,A,65,B
female,group C,high school,free/reduced,none,51,C,61,B,54,C
female,group D,some high school,standard,none,53,C,66,B,59,C
male,group A,bachelor's degree,standard,none,80,A,78,A,74,A
female,group E,some high school,standard,none,69,B,71,A,67,B
female,group B,some high school,free/reduced,none,64,B,79,A,70,A
female,group D,associate's degree,free/reduced,completed,80,A,87,A,89,A
female,group A,some high school,standard,none,58,C,72,A,62,B
female,group C,high school,standard,none,39,E,46,D,50,C
male,group D,some high school,standard,none,64,B,56,C,50,C
male,group D,associate's degree,standard,none,61,B,66,B,63,B
male,group D,some high school,standard,completed,90,A,82,A,88,A
male,group D,some high school,standard,none,73,A,71,A,64,B
male,group C,associate's degree,standard,none,73,A,73,A,70,A
female,group D,associate's degree,standard,none,67,B,76,A,77,A
female,group B,some college,standard,none,57,C,58,C,62,B
female,group E,some college,standard,none,65,B,73,A,72,A
female,group C,some high school,standard,none,71,A,72,A,71,A
female,group D,some high school,standard,none,59,C,69,B,72,A
male,group B,high school,standard,completed,74,A,71,A,65,B
female,group E,high school,standard,none,93,A,100,A,93,A
female,group B,some high school,standard,completed,85,A,93,A,92,A
female,group E,some high school,standard,none,76,A,83,A,79,A
female,group D,high school,free/reduced,none,58,C,72,A,70,A
female,group E,associate's degree,standard,none,72,A,77,A,77,A
female,group B,high school,standard,none,40,D,49,D,47,D
male,group D,high school,standard,completed,75,A,73,A,66,B
male,group D,some high school,standard,none,85,A,81,A,80,A
male,group E,associate's degree,standard,completed,100,A,100,A,100,A
female,group B,some college,free/reduced,completed,53,C,65,B,66,B
male,group D,some college,free/reduced,none,40,D,42,D,39,E
male,group B,bachelor's degree,free/reduced,none,49,D,49,D,49,D
male,group C,associate's degree,standard,none,77,A,80,A,80,A
female,group D,high school,standard,none,82,A,89,A,84,A
male,group C,some college,standard,none,55,C,48,D,42,D
female,group C,some high school,free/reduced,none,62,B,71,A,77,A
male,group B,high school,standard,completed,69,B,63,B,59,C
male,group C,associate's degree,standard,none,78,A,74,A,76,A
female,group B,high school,free/reduced,completed,71,A,77,A,82,A
male,group D,some college,free/reduced,completed,59,C,71,A,66,B
female,group D,high school,free/reduced,none,60,B,75,A,70,A
female,group C,bachelor's degree,free/reduced,completed,43,D,60,B,60,B
female,group C,some high school,standard,none,77,A,83,A,86,A
male,group D,some high school,free/reduced,none,50,C,47,D,46,D
female,group E,bachelor's degree,free/reduced,none,56,C,58,C,52,C
male,group B,high school,standard,none,69,B,58,C,50,C
male,group D,high school,standard,none,47,D,43,D,39,E
male,group B,some college,free/reduced,none,43,D,28,E,24,E
male,group A,some high school,free/reduced,none,48,D,39,E,40,D
male,group C,high school,free/reduced,none,55,C,62,B,49,D
male,group C,some college,standard,none,73,A,68,B,66,B
male,group D,bachelor's degree,standard,none,71,A,63,B,66,B
female,group B,some college,standard,none,54,C,57,C,60,B
male,group C,high school,standard,none,66,B,61,B,63,B
male,group A,master's degree,standard,none,63,B,63,B,67,B
female,group D,bachelor's degree,standard,none,66,B,81,A,73,A
male,group C,bachelor's degree,standard,completed,79,A,80,A,75,A
male,group D,associate's degree,free/reduced,completed,73,A,69,B,70,A
female,group C,some high school,standard,none,36,E,57,C,53,C
male,group C,associate's degree,free/reduced,none,50,C,48,D,43,D
male,group E,some college,standard,completed,87,A,78,A,80,A
male,group C,associate's degree,standard,none,71,A,68,B,63,B
female,group C,associate's degree,standard,completed,85,A,87,A,94,A
female,group C,high school,standard,completed,58,C,67,B,64,B
male,group C,some college,standard,none,86,A,83,A,81,A
female,group D,some high school,free/reduced,none,64,B,86,A,89,A
male,group D,some college,standard,none,83,A,85,A,79,A
male,group E,high school,free/reduced,completed,58,C,56,C,49,D
female,group C,some college,free/reduced,completed,59,C,83,A,81,A
female,group C,high school,standard,none,40,D,58,C,54,C
male,group D,associate's degree,standard,completed,82,A,83,A,85,A
male,group E,some high school,standard,none,87,A,84,A,80,A
female,group C,some high school,standard,none,62,B,65,B,64,B
male,group B,associate's degree,free/reduced,completed,76,A,80,A,78,A
female,group A,high school,standard,none,63,B,69,B,60,B
male,group D,some college,free/reduced,completed,58,C,60,B,59,C
male,group D,associate's degree,standard,completed,61,B,63,B,65,B
male,group C,some college,standard,none,78,A,69,B,71,A
