KISUMU DAY AND BOARDING HIGH SCHOOL END EXAM RESULTS,,,,,,,,,,
female,group C,bachelor's degree,free/reduced,completed,78,A,90,A,81,A
male,group C,some college,standard,none,56,C,54,C,43,D
male,group D,some high school,standard,none,96,A,83,A,82,A
male,group C,high school,standard,none,48,D,43,D,40,D
male,group C,associate's degree,standard,completed,70,A,76,A,72,A
male,group D,some college,free/reduced,none,43,D,68,B,58,C
female,group E,high school,free/reduced,none,45,D,46,D,49,D
female,group C,associate's degree,standard,none,58,C,68,B,62,B
female,group A,high school,standard,completed,70,A,73,A,80,A
female,group E,some high school,standard,none,60,B,61,B,58,C
male,group C,some high school,free/reduced,none,52,C,53,C,47,D
male,group C,associate's degree,free/reduced,none,61,B,62,B,54,C
female,group D,some high school,standard,none,55,C,70,A,61,B
male,group B,high school,standard,completed,80,A,80,A,79,A
male,group D,some college,free/reduced,none,63,B,60,B,54,C
female,group B,master's degree,standard,none,79,A,79,A,87,A
male,group A,associate's degree,standard,none,74,A,78,A,72,A
female,group B,some college,free/reduced,completed,46,D,58,C,64,B
female,group B,some high school,standard,completed,72,A,88,A,92,A
female,group E,some high school,free/reduced,none,58,C,64,B,64,B
female,group E,master's degree,standard,none,47,D,50,C,47,D
female,group D,bachelor's degree,standard,completed,68,B,78,A,84,A
male,group D,bachelor's degree,free/reduced,completed,68,B,71,A,67,B
female,group D,high school,standard,none,65,B,75,A,68,B
female,group B,associate's degree,standard,none,50,C,54,C,51,C
female,group B,high school,free/reduced,completed,48,D,71,A,68,B
female,group B,bachelor's degree,standard,none,58,C,60,B,64,B
male,group C,some high school,free/reduced,completed,71,A,74,A,68,B
male,group D,some high school,free/reduced,completed,58,C,52,C,48,D
female,group A,some college,free/reduced,none,66,B,90,A,83,A
male,group C,some college,free/reduced,none,44,D,53,C,43,D
female,group B,some high school,standard,completed,51,C,63,B,66,B
male,group A,some college,standard,completed,78,A,83,A,77,A
male,group C,high school,standard,none,72,A,71,A,65,B
female,group D,associate's degree,standard,none,60,B,64,B,67,B
female,group C,associate's degree,free/reduced,none,55,C,61,B,60,B
male,group B,some high school,standard,none,64,B,67,B,64,B
female,group C,some high school,free/reduced,none,57,C,64,B,60,B
female,group A,high school,standard,none,70,A,75,A,74,A
male,group D,some high school,standard,completed,84,A,72,A,76,A
female,group B,some college,standard,completed,66,B,71,A,76,A
female,group C,bachelor's degree,free/reduced,completed,56,C,65,B,73,A
male,group E,some college,free/reduced,completed,59,C,53,C,56,C
female,group E,bachelor's degree,standard,none,87,A,89,A,84,A
male,group E,high school,free/reduced,none,73,A,75,A,64,B
female,group A,high school,standard,none,85,A,91,A,89,A
male,group B,some college,free/reduced,none,49,D,54,C,42,D
female,group C,bachelor's degree,standard,completed,82,A,87,A,90,A
female,group D,some college,standard,none,80,A,90,A,90,A
female,group E,high school,standard,none,48,D,51,C,43,D
female,group D,high school,standard,completed,85,A,83,A,94,A
female,group E,some high school,standard,completed,70,A,78,A,76,A
male,group E,associate's degree,standard,completed,89,A,84,A,81,A
female,group D,high school,standard,completed,72,A,86,A,79,A
female,group D,some high school,free/reduced,none,80,A,86,A,87,A
female,group D,some high school,free/reduced,none,43,D,57,C,50,C
male,group C,some high school,free/reduced,completed,54,C,61,B,61,B
male,group A,associate's degree,free/reduced,completed,82,A,82,A,78,A
male,group C,bachelor's degree,free/reduced,none,74,A,80,A,78,A
female,group C,some college,standard,none,63,B,62,B,64,B
female,group C,high school,free/reduced,none,47,D,56,C,51,C
female,group C,some college,free/reduced,none,13,E,29,E,23,E
male,group D,some college,free/reduced,none,67,B,58,C,56,C
male,group C,some high school,standard,none,57,C,59,C,54,C
female,group B,some high school,standard,none,64,B,78,A,83,A
female,group D,associate's degree,standard,none,85,A,100,A,100,A
female,group B,associate's degree,standard,completed,70,A,80,A,86,A
male,group B,bachelor's degree,standard,completed,90,A,73,A,83,A
female,group A,some college,free/reduced,completed,53,C,70,A,69,B
male,group C,some college,standard,completed,74,A,73,A,75,A
male,group A,associate's degree,standard,completed,61,B,71,A,67,B
female,group C,some high school,standard,completed,55,C,74,A,73,A
female,group B,some college,standard,completed,65,B,63,B,66,B
female,group A,high school,standard,none,77,A,77,A,79,A
male,group C,associate's degree,standard,none,74,A,61,B,56,C
male,group D,some college,standard,none,94,A,92,A,85,A
female,group B,associate's degree,standard,completed,54,C,64,B,68,B
male,group A,high school,standard,none,52,C,49,D,43,D
male,group D,some college,standard,none,73,A,75,A,71,A
male,group C,high school,standard,none,81,A,72,A,58,C
female,group B,bachelor's degree,free/reduced,none,62,B,75,A,72,A
female,group C,master's degree,free/reduced,none,55,C,60,B,61,B
male,group C,some high school,free/reduced,completed,55,C,61,B,61,B
female,group D,some high school,standard,none,61,B,62,B,61,B
male,group E,high school,standard,none,75,A,70,A,64,B
male,group E,some college,free/reduced,none,79,A,65,B,59,C
female,group C,some high school,standard,none,70,A,70,A,68,B
male,group A,some college,standard,none,72,A,65,B,59,C
female,group C,some high school,free/reduced,none,38,E,46,D,33,E
female,group A,bachelor's degree,standard,none,57,C,71,A,63,B
male,group D,some high school,standard,none,76,A,71,A,70,A
male,group C,some college,free/reduced,none,45,D,45,D,38,E
male,group D,associate's degree,standard,none,77,A,73,A,74,A
male,group C,high school,standard,none,40,D,39,E,30,E
female,group E,some college,standard,none,78,A,83,A,78,A
female,group A,master's degree,free/reduced,none,63,B,65,B,66,B
male,group C,associate's degree,standard,none,83,A,70,A,73,A
male,group C,associate's degree,free/reduced,none,55,C,52,C,47,D
male,group B,some college,standard,completed,88,A,78,A,76,A
male,group C,bachelor's degree,standard,none,82,A,83,A,85,A
male,group E,bachelor's degree,standard,none,86,A,71,A,71,A
female,group C,associate's degree,free/reduced,none,61,B,74,A,72,A
female,group D,some college,standard,completed,78,A,85,A,93,A
male,group C,associate's degree,standard,none,67,B,63,B,66,B
female,group E,some high school,standard,none,83,A,87,A,83,A
male,group C,some high school,standard,none,68,B,74,A,69,B
male,group C,some college,standard,none,53,C,52,C,44,D
male,group D,associate's degree,standard,none,91,A,88,A,90,A
male,group B,associate's degree,free/reduced,none,67,B,66,B,66,B
female,group C,high school,standard,completed,53,C,64,B,62,B
female,group C,master's degree,standard,completed,86,A,100,A,100,A
male,group E,some high school,free/reduced,completed,75,A,70,A,61,B
male,group C,some college,standard,none,55,C,38,E,35,E
male,group D,bachelor's degree,standard,completed,93,A,86,A,95,A
female,group E,high school,standard,none,62,B,71,A,66,B
male,group C,some college,free/reduced,none,83,A,76,A,71,A
male,group D,some high school,standard,none,73,A,72,A,64,B
female,group C,high school,free/reduced,none,57,C,52,C,53,C
female,group C,some college,standard,none,70,A,75,A,75,A
female,group B,high school,standard,completed,55,C,62,B,64,B
male,group C,high school,standard,none,65,B,56,C,51,C
female,group C,some high school,standard,completed,76,A,85,A,88,A
male,group C,master's degree,free/reduced,none,59,C,47,D,46,D
male,group C,associate's degree,standard,completed,74,A,73,A,77,A
male,group B,some high school,standard,none,65,B,59,C,60,B
male,group B,some college,standard,completed,89,A,87,A,89,A
female,group B,master's degree,standard,none,71,A,82,A,82,A
male,group C,some college,free/reduced,completed,63,B,69,B,59,C
male,group C,some high school,standard,completed,57,C,55,C,60,B
male,group B,some college,free/reduced,completed,56,C,67,B,56,C
male,group A,some high school,free/reduced,completed,49,D,44,D,41,D
female,group C,some college,free/reduced,completed,28,E,44,D,50,C
female,group C,bachelor's degree,free/reduced,none,69,B,73,A,71,A
female,group D,some high school,free/reduced,none,49,D,62,B,60,B
male,group B,some high school,standard,completed,67,B,62,B,58,C
female,group B,some college,free/reduced,completed,74,A,85,A,82,A
female,group C,bachelor's degree,standard,completed,47,D,67,B,63,B
female,group C,some college,standard,none,63,B,63,B,69,B
male,group C,some college,standard,none,73,A,51,C,53,C
female,group D,some college,standard,none,91,A,94,A,96,A
male,group B,some college,standard,none,80,A,87,A,79,A
female,group C,associate's degree,standard,none,66,B,73,A,68,B
male,group B,some college,standard,none,52,C,48,D,43,D
female,group B,some college,standard,none,65,B,71,A,65,B
male,group D,some college,standard,completed,83,A,75,A,71,A
female,group C,some high school,free/reduced,none,80,A,85,A,78,A
male,group E,bachelor's degree,free/reduced,none,68,B,68,B,59,C
male,group C,some college,free/reduced,completed,68,B,73,A,68,B
male,group C,associate's degree,free/reduced,none,62,B,43,D,45,D
female,group B,some high school,standard,none,76,A,88,A,84,A
female,group C,bachelor's degree,free/reduced,none,77,A,79,A,83,A
female,group E,master's degree,free/reduced,none,83,A,81,A,83,A
female,group C,some college,free/reduced,none,71,A,78,A,82,A
male,group D,some college,free/reduced,completed,86,A,91,A,89,A
male,group B,master's degree,standard,none,93,A,96,A,96,A
female,group B,associate's degree,free/reduced,none,60,B,64,B,60,B
female,group D,some high school,standard,none,57,C,56,C,58,C
male,group C,bachelor's degree,standard,none,84,A,79,A,74,A
female,group D,bachelor's degree,standard,none,66,B,71,A,75,A
male,group D,master's degree,standard,none,85,A,69,B,74,A
female,group D,master's degree,standard,completed,57,C,68,B,76,A
female,group C,some high school,standard,none,41,D,49,D,49,D
female,group C,some high school,standard,none,75,A,76,A,76,A
male,group D,high school,free/reduced,none,65,B,63,B,60,B
male,group E,some college,standard,none,78,A,65,B,60,B
female,group B,some high school,free/reduced,none,26,E,34,E,28,E
male,group E,some college,free/reduced,none,71,A,64,B,66,B
male,group B,bachelor's degree,standard,completed,86,A,92,A,93,A
male,group B,associate's degree,standard,completed,89,A,84,A,81,A
female,group B,high school,free/reduced,none,53,C,64,B,63,B
female,group C,associate's degree,standard,none,87,A,87,A,92,A
male,group D,associate's degree,standard,none,71,A,57,C,59,C
male,group D,high school,standard,none,77,A,80,A,72,A
female,group C,high school,free/reduced,completed,43,D,48,D,53,C
female,group C,associate's degree,standard,none,88,A,91,A,86,A
male,group E,some high school,standard,none,86,A,76,A,63,B
female,group E,some high school,free/reduced,completed,45,D,56,C,55,C
male,group C,some college,standard,none,69,B,56,C,57,C
female,group D,high school,standard,none,65,B,70,A,72,A
male,group E,some college,free/reduced,none,81,A,79,A,71,A
female,group A,some high school,standard,none,90,A,88,A,86,A
female,group E,associate's degree,standard,none,78,A,72,A,71,A
female,group C,master's degree,standard,completed,71,A,79,A,89,A
female,group C,some high school,standard,none,75,A,80,A,72,A
male,group C,bachelor's degree,free/reduced,none,70,A,60,B,56,C
male,group B,associate's degree,standard,none,54,C,52,C,48,D
male,group B,high school,standard,none,49,D,36,E,32,E
male,group B,associate's degree,free/reduced,completed,80,A,82,A,82,A
female,group E,bachelor's degree,standard,none,78,A,89,A,93,A
male,group C,bachelor's degree,standard,none,89,A,77,A,82,A
female,group C,bachelor's degree,standard,completed,65,B,83,A,82,A
male,group D,associate's degree,standard,none,78,A,74,A,71,A
female,group D,high school,standard,none,69,B,85,A,78,A
male,group D,some college,free/reduced,none,49,D,47,D,48,D
female,group D,master's degree,free/reduced,none,50,C,64,B,66,B
female,group E,some college,standard,none,79,A,76,A,71,A
female,group D,some college,standard,completed,89,A,92,A,97,A
male,group A,associate's degree,free/reduced,completed,48,D,61,B,59,C
female,group A,bachelor's degree,standard,none,63,B,67,B,71,A
female,group C,some college,standard,none,88,A,100,A,88,A
female,group D,associate's degree,standard,none,66,B,73,A,73,A
female,group B,some college,free/reduced,none,45,D,59,C,56,C
female,group E,some high school,standard,completed,62,B,78,A,73,A
male,group D,some college,free/reduced,completed,74,A,80,A,86,A
female,group D,bachelor's degree,free/reduced,none,82,A,87,A,90,A
male,group E,some college,free/reduced,completed,83,A,63,B,63,B
female,group D,some high school,free/reduced,completed,60,B,72,A,76,A
female,group D,high school,standard,none,66,B,73,A,72,A
male,group C,bachelor's degree,free/reduced,none,76,A,66,B,68,B
male,group B,associate's degree,standard,completed,75,A,74,A,76,A
male,group B,some college,standard,completed,77,A,72,A,79,A
female,group E,some college,free/reduced,none,82,A,88,A,86,A
male,group C,associate's degree,standard,completed,63,B,59,C,60,B
female,group D,high school,standard,none,70,A,85,A,85,A
male,group D,associate's degree,standard,completed,84,A,71,A,76,A
male,group C,high school,standard,completed,68,B,60,B,63,B
male,group C,some college,free/reduced,none,56,C,58,C,50,C
female,group C,associate's degree,free/reduced,none,37,E,46,D,43,D
female,group D,some high school,standard,none,49,D,56,C,53,C
female,group E,some college,standard,completed,100,A,100,A,100,A
male,group D,some college,standard,none,83,A,68,B,65,B
female,group E,master's degree,free/reduced,completed,92,A,100,A,98,A
male,group E,master's degree,free/reduced,none,71,A,62,B,66,B
male,group D,associate's degree,free/reduced,completed,72,A,76,A,73,A
female,group D,bachelor's degree,free/reduced,none,37,E,53,C,48,D
male,group C,bachelor's degree,free/reduced,none,35,E,43,D,35,E
male,group C,some college,free/reduced,none,69,B,68,B,62,B
female,group C,bachelor's degree,standard,none,65,B,73,A,81,A
male,group E,high school,free/reduced,none,56,C,48,D,36,E
female,group D,high school,standard,none,40,D,46,D,57,C
female,group E,high school,standard,none,60,B,62,B,60,B
female,group C,some high school,standard,none,57,C,66,B,73,A
female,group C,some high school,free/reduced,completed,58,C,62,B,66,B
female,group D,some college,standard,completed,74,A,95,A,94,A
female,group B,some college,standard,none,77,A,77,A,83,A
male,group E,some college,free/reduced,none,66,B,57,C,53,C
female,group D,some college,standard,completed,62,B,79,A,87,A
male,group C,high school,free/reduced,none,29,E,38,E,27,E
female,group B,some college,standard,none,70,A,73,A,66,B
male,group A,associate's degree,free/reduced,none,67,B,64,B,60,B
female,group C,high school,standard,completed,81,A,91,A,94,A
male,group C,associate's degree,free/reduced,none,56,C,50,C,43,D
female,group D,some college,free/reduced,none,61,B,79,A,76,A
female,group D,high school,free/reduced,completed,47,D,54,C,56,C
male,group A,bachelor's degree,standard,completed,88,A,87,A,94,A
male,group C,some college,standard,completed,51,C,52,C,52,C
male,group C,master's degree,standard,none,68,B,60,B,62,B
female,group B,associate's degree,standard,none,68,B,71,A,71,A
female,group B,high school,free/reduced,none,47,D,49,D,50,C
male,group E,master's degree,free/reduced,completed,84,A,77,A,82,A
male,group B,some college,free/reduced,none,69,B,72,A,68,B
female,group D,bachelor's degree,standard,completed,52,C,69,B,75,A
male,group B,associate's degree,standard,none,80,A,79,A,79,A
male,group C,bachelor's degree,standard,none,100,A,84,A,88,A
male,group C,high school,standard,completed,53,C,59,C,64,B
female,group B,master's degree,standard,completed,59,C,73,A,74,A
female,group B,some college,standard,none,78,A,96,A,89,A
female,group B,associate's degree,standard,none,84,A,87,A,89,A
female,group C,high school,free/reduced,none,52,C,72,A,71,A
male,group C,associate's degree,free/reduced,none,81,A,78,A,75,A
female,group C,associate's degree,standard,completed,90,A,95,A,100,A
female,group A,high school,standard,none,63,B,73,A,66,B
male,group D,bachelor's degree,standard,completed,100,A,97,A,100,A
female,group B,some college,standard,none,56,C,63,B,62,B
female,group B,some college,standard,none,46,D,54,C,54,C
female,group B,high school,free/reduced,completed,75,A,85,A,90,A
female,group A,some college,standard,none,46,D,51,C,54,C
male,group A,some high school,free/reduced,none,42,D,40,D,40,D
female,group C,some high school,standard,completed,77,A,86,A,90,A
female,group C,some college,free/reduced,none,40,D,63,B,56,C
female,group D,high school,standard,none,69,B,71,A,76,A
male,group C,high school,standard,none,43,D,50,C,45,D
female,group C,associate's degree,standard,completed,69,B,75,A,71,A
female,group D,bachelor's degree,standard,completed,89,A,93,A,100,A
male,group B,associate's degree,standard,none,44,D,34,E,36,E
male,group D,high school,free/reduced,completed,82,A,83,A,77,A
male,group D,associate's degree,free/reduced,none,72,A,72,A,65,B
male,group C,bachelor's degree,standard,none,64,B,53,C,50,C
male,group D,some high school,standard,none,89,A,73,A,70,A
male,group E,associate's degree,free/reduced,none,58,C,53,C,54,C
female,group A,high school,standard,completed,63,B,81,A,78,A
female,group A,bachelor's degree,standard,none,54,C,66,B,69,B
male,group C,high school,free/reduced,completed,83,A,78,A,82,A
female,group C,high school,standard,none,57,C,74,A,64,B
female,group C,high school,standard,none,52,C,47,D,48,D
female,group D,high school,standard,completed,75,A,93,A,97,A
male,group E,high school,free/reduced,completed,67,B,66,B,64,B
male,group B,some high school,standard,none,58,C,60,B,53,C
female,group B,bachelor's degree,free/reduced,none,63,B,66,B,68,B
female,group D,some high school,free/reduced,none,49,D,64,B,57,C
female,group D,some college,free/reduced,none,38,E,47,D,52,C
female,group B,some college,standard,completed,74,A,85,A,84,A
male,group C,associate's degree,free/reduced,completed,69,B,84,A,82,A
female,group D,associate's degree,standard,none,77,A,82,A,80,A
female,group A,master's degree,free/reduced,none,40,D,59,C,59,C
female,group B,master's degree,standard,completed,96,A,98,A,100,A
female,group B,bachelor's degree,standard,none,85,A,86,A,85,A
male,group D,associate's degree,standard,none,85,A,77,A,76,A
male,group C,high school,standard,none,72,A,59,C,54,C
female,group B,associate's degree,free/reduced,none,63,B,78,A,73,A
male,group B,some high school,standard,none,58,C,67,B,58,C
male,group B,bachelor's degree,free/reduced,none,58,C,64,B,54,C
male,group C,high school,free/reduced,none,51,C,57,C,53,C
female,group D,master's degree,standard,completed,100,A,100,A,100,A
female,group D,master's degree,standard,none,77,A,84,A,92,A
male,group E,bachelor's degree,free/reduced,none,63,B,56,C,56,C
female,group C,some college,standard,none,64,B,67,B,68,B
male,group E,high school,standard,none,100,A,82,A,80,A
male,group C,associate's degree,standard,none,66,B,65,B,65,B
male,group E,bachelor's degree,standard,none,87,A,87,A,84,A
male,group C,high school,standard,none,73,A,72,A,69,B
male,group C,master's degree,free/reduced,completed,69,B,66,B,65,B
female,group C,high school,standard,none,62,B,64,B,63,B
female,group C,some high school,standard,none,40,D,48,D,49,D
male,group C,some college,free/reduced,completed,55,C,68,B,60,B
male,group D,high school,standard,completed,77,A,77,A,78,A
male,group D,some college,standard,completed,63,B,70,A,71,A
male,group D,associate's degree,standard,completed,85,A,85,A,91,A
female,group B,high school,free/reduced,none,30,E,43,D,40,D
male,group B,high school,standard,none,82,A,77,A,71,A
male,group D,associate's degree,free/reduced,completed,81,A,71,A,70,A
female,group C,some high school,standard,completed,92,A,100,A,97,A
male,group B,some college,free/reduced,none,50,C,48,D,36,E
female,group B,associate's degree,standard,none,54,C,60,B,56,C
male,group C,associate's degree,standard,completed,76,A,83,A,78,A
female,group D,some high school,standard,none,60,B,68,B,74,A
female,group A,associate's degree,free/reduced,completed,45,D,72,A,66,B
male,group D,high school,standard,none,80,A,77,A,72,A
male,group D,some high school,free/reduced,none,52,C,45,D,48,D
female,group C,high school,standard,completed,90,A,89,A,97,A
female,group D,high school,free/reduced,none,53,C,65,B,69,B
female,group C,associate's degree,standard,none,92,A,95,A,95,A
female,group C,some college,standard,completed,63,B,78,A,75,A
female,group B,some high school,standard,none,71,A,77,A,79,A
